0.015220986,0.069507964,0.09767141,0.027135707,-0.10837985,0.25799662,0.12679245,-0.25786287,0.0033453405,0.038448676,0.05296388,-0.02743148,-0.15470237,-0.3088776,0.13897847,-0.08635598,-0.48335192,-0.07325729,0.055874232,0.067213684,0.039700672,-0.24982822,0.5412523,0.4554789,0.382104,0.018629428,0.3525353,0.15421765,-0.17857814,-0.24765362,0.29089436,0.4379418,0.13191898,0.12765038,0.06534313,0.23166445,-0.42253944,-0.41457054,0.566769,0.28341585,-0.058046613,-0.03699453,-0.19023845,-0.096093915,-0.048016332,0.29275185,-0.02514573,0.13043758,0.16212519,0.21239732,0.04617512,0.2069281,-0.29585975,0.14806698,0.29554996,0.045264184,0.042852096,0.060199972,0.5501138,0.062101115,0.25818065,0.31968275,0.012287755,-0.20054458,0.29192895,-0.3112158,0.18747123,-0.07036288,0.2171032,0.2295501,0.16077533,-0.10668206,0.24393271,-0.06050603,-0.049887285,0.037818484,0.17834996,0.4232558,-0.20336156,-0.19907421,0.12912421,-0.054661002,0.02067751,-0.28135493,0.14660956,0.01605444,0.32254916,0.45037037,-0.3881618,0.07348803,0.188216,0.012601687,-0.16052505,0.22943029,0.19383547,-0.26895553,0.11123901,0.36441344,0.6773185,0.010142978
0.027397912,0.10392744,0.015887644,0.01294168,-0.1758089,0.29425573,-0.007871196,-0.27849305,0.047132988,-0.020733416,0.022079326,-0.017760187,-0.050533887,-0.26651564,0.095195584,-0.17313671,-0.54199606,-0.04804301,0.081425145,0.1662558,0.08671129,-0.22499542,0.49838257,0.66504747,0.320747,-0.02194994,0.47423658,0.116733685,-0.025665186,-0.2024945,0.28161958,0.22975942,0.14445053,0.15112096,0.20523734,0.15439667,-0.27284932,-0.52281356,0.6801082,0.2659687,-0.10541613,-0.064204186,-0.2756364,0.005755213,-0.2609871,0.5094992,-0.06484534,0.19647212,0.18351679,0.1816606,0.041430656,0.35768902,-0.37596828,0.22939125,0.4767307,0.1370965,0.2595632,0.13657483,0.57596093,0.06692214,0.2971491,0.4533097,-0.02532407,-0.26976177,0.2885341,-0.31969368,0.07858921,0.007504521,0.059411243,0.09571107,0.2227271,-0.2697515,0.53509444,-0.20110136,-0.18385614,0.06366669,0.14535393,0.26227403,-0.24890377,-0.047915313,0.012289267,-0.0077432743,-0.073681645,-0.25199613,0.31113502,0.15722525,0.38268387,0.46131915,-0.3523541,0.23133512,0.13396664,0.0012878417,-0.12272522,0.24438198,0.19165377,-0.26822942,0.01183602,0.4043476,0.64209557,0.05554157
-0.12184933,0.264877,-0.027540889,-0.27829522,0.07762728,0.24335614,0.103896596,-0.321853,0.2603513,-0.13929376,-0.03012124,0.12470834,-0.51850677,-0.43895987,-0.23652555,-0.16719157,-0.47802523,-0.17629342,0.07503757,0.24188024,0.048230633,-0.35539323,0.4580826,0.8274821,0.22708073,-0.031285536,0.13793367,-0.051922694,-0.23905322,-0.37524477,0.09036995,0.2803949,0.117388286,0.27907377,-0.20057279,0.048701193,-0.26709044,-0.08766266,0.590468,0.5245914,0.06769876,-0.2710125,-0.30660805,-0.14092404,-0.42291746,0.5889147,-0.15232243,0.24482569,-0.12888199,0.24665274,0.27316535,-0.13601238,-0.35516992,-0.078506164,0.14875667,-0.13453723,0.26630908,0.06444478,0.3007224,0.11921904,0.20329136,0.3941675,0.051054414,-0.6106128,0.37628996,-0.1870819,0.098627724,0.06520002,-0.12036037,0.07628364,0.34255666,-0.113810256,0.48863682,-0.0659285,0.14558911,-0.108869895,-0.1303824,0.315231,-0.20838693,-0.051033635,0.053918242,-0.14376469,-0.20439428,-0.33019418,0.36257672,-0.002994843,0.59350836,0.096053675,-0.60925287,0.13890412,0.282002,0.07010252,-0.2488969,0.18841383,0.109719865,-0.26373538,-0.079501666,0.32420617,0.2924219,-0.1308626
-0.24732159,0.12194558,0.015370778,0.03353802,0.07040369,0.10606191,0.21545881,-0.20133269,0.13954282,0.01720528,-0.011250246,-0.12641717,-0.24256776,-0.3794053,0.21966583,-0.073935345,-0.5675283,-0.21443477,-0.026787737,-0.04448924,-0.07596404,-0.22828338,0.52990276,0.4141827,0.21916813,-0.12044019,-0.0054929773,-0.042292677,-0.25089684,-0.23725095,0.093347155,0.43246725,0.09678398,0.069404215,0.024414916,0.17979674,-0.119632885,-0.30068165,0.439652,0.24026129,0.046526,-0.038623594,-0.2896664,-0.08216805,0.05026676,0.21315067,-0.23373222,0.10534803,0.20703381,0.17216407,0.18688518,0.15342997,-0.096215636,0.03810445,0.060779378,-0.085877016,0.21323602,0.07618997,0.46793404,0.1475977,0.18486086,0.54724735,-0.052111182,-0.114704624,0.20553058,-0.16462249,0.2362493,0.07503302,0.30814037,0.10272127,0.023625527,-0.017119244,0.21602522,-0.05215074,0.10791127,-0.007141862,0.25696528,0.29531422,-0.15188117,-0.19265987,0.076376334,-0.055521693,-0.14185235,-0.18131585,0.13157949,-0.1521135,0.34869158,0.4751973,-0.30927244,0.06215217,0.22009219,-0.21956922,-0.30232155,0.12812367,0.2125046,-0.1389359,0.0073237023,0.18060063,0.5615174,0.14600201
-0.069340035,0.08104137,0.024664674,0.06716721,0.090018354,0.067160934,0.09055727,-0.17255658,0.05729798,0.035188865,-0.037722833,-0.17657879,-0.06533459,-0.19233273,0.20448375,-0.0143079,-0.47008863,-0.07868442,-0.04027683,-0.066894,0.021971788,-0.06884373,0.4272532,0.28038758,0.18488668,-0.04866468,0.17935713,-0.0052076536,-0.21192104,-0.16626732,0.08818424,0.3354954,0.043467704,0.008570334,0.16405232,0.1034991,-0.14662096,-0.23757318,0.32640228,0.12069416,-0.043509595,-0.015614911,-0.24325013,-0.062420055,0.15653011,0.08585229,-0.091277495,0.071532786,0.22710925,0.04516712,0.09403137,0.22172154,-0.086006045,0.042796068,0.07808249,-0.050855767,0.19073234,0.0822617,0.3295773,0.09860542,0.2157632,0.35016373,-0.07577215,-0.030767728,0.13279901,-0.28102618,0.23318791,0.08132198,0.23888527,0.07952256,0.08144571,0.0183635,0.26664838,0.044712044,-0.0066787517,0.019834425,0.28757054,0.19410667,-0.12379906,-0.20997156,0.08752914,0.002962879,-0.008904659,-0.1791894,0.07722007,-0.02431173,0.15684947,0.40813372,-0.24621873,0.05957613,0.1799938,-0.13296215,-0.2900491,0.19472426,0.226972,-0.10399492,0.053512882,0.25923705,0.5542419,0.13866667
-0.16404332,0.11584168,0.0142905265,-0.02456062,-0.09336858,0.18147974,0.11748127,-0.1971211,0.25558338,-0.12426069,-0.121189624,0.08500312,-0.33780405,-0.43434858,-0.050403714,0.024676476,-0.5132128,-0.015283202,0.09027286,0.20389494,0.11912894,-0.33336923,0.36887345,0.65991485,0.30746803,-0.13649374,0.07650154,0.0110403355,-0.11256715,-0.17120992,-0.047222346,0.32820925,0.064810194,0.094219044,-0.106882945,0.07912205,-0.06180415,-0.27740246,0.51183414,0.30359378,-0.16391215,-0.1776665,-0.25321922,0.023033086,-0.13605975,0.35457483,-0.06707188,0.15098323,0.06450516,0.22607769,0.3237327,0.047330204,-0.16980319,-0.072723,-0.0047849184,-0.018825576,0.12301369,0.01141302,0.48337114,0.06509439,0.06441258,0.38445452,-0.0271244,-0.36809808,0.23806639,-0.22496483,0.0957574,-0.04487817,0.16421345,0.034539912,0.08974843,-0.06478429,0.29810598,-0.19199616,0.033654258,-0.11822584,0.20382906,0.16503933,-0.27618006,-0.065403275,0.120846085,-0.12298315,-0.028380968,-0.22213374,0.29392505,-0.10975845,0.51206833,0.3070539,-0.45589402,0.09397108,0.1271452,-0.017319735,-0.21680276,0.14375432,0.20186256,-0.30272174,-0.03840126,0.14323679,0.41454306,-0.026467191
-0.23462224,0.21713161,-0.024285827,0.14045097,0.057135224,-0.20332728,0.26181772,-0.0076132487,0.36073515,0.07039907,-0.2929019,-0.14325504,0.054287385,-0.16841993,0.07509089,-0.19623621,-0.7089352,-0.30810684,-0.23540078,-0.26773956,-0.051957205,0.04032125,0.16110271,0.19535588,0.15597774,-0.11203388,0.026638892,-0.18805808,-0.401022,-0.10256942,-0.39199746,0.3640191,-0.097411685,0.16192928,0.24221124,-0.055972274,0.20919485,0.1393688,0.15256052,-0.093495,-0.06035889,0.13551077,-0.36467183,-0.00091889733,0.20460773,0.010194439,-0.16279075,-0.091529,0.061000742,-0.3003272,0.15006004,0.1576061,0.14109124,-0.2108118,-0.047839865,-0.545921,0.46303704,0.088177286,0.3583978,0.47708708,-0.043317307,0.23053035,-0.07861284,-0.19014136,-0.17845222,-0.20908573,0.46748725,0.14839573,0.33312514,0.0558891,-0.2164294,0.32483307,0.38316658,-0.0045423266,-0.043530777,-0.16181047,0.56525296,0.014627657,-0.1815241,-0.009165984,-0.21631706,-0.12063693,0.044592567,-0.29730746,0.11842753,-0.19862394,0.022492586,0.21876548,-0.2015426,0.14523448,-0.14089489,-0.30675438,-0.47036985,0.11078783,0.44160074,-0.1483665,0.017116224,0.029426085,0.25519636,0.086500406
-0.063196,0.101236016,-0.15236452,0.0022500902,0.0020699445,0.06033653,0.09490102,-0.30553785,0.08948322,0.06276225,6.953417e-05,-0.043479692,-0.16278069,-0.29544386,0.19700599,-0.03624599,-0.5648813,-0.117940836,0.0543322,0.020981383,-0.06973147,-0.100370266,0.50815177,0.5210018,0.2702308,-0.06788784,0.25631043,0.18318605,-0.054443315,-0.0748211,0.1669671,0.38169938,0.036405478,0.017552897,0.22903658,0.2819148,-0.2383409,-0.42798227,0.5444312,0.2667831,-0.15324591,-0.03862082,-0.24637073,-0.16867636,-0.005552029,0.15720794,-0.16662489,0.037128847,0.2942581,0.03686616,0.21689226,0.3073489,-0.16031903,0.02262976,0.2742886,-0.028057296,0.19210818,0.16273654,0.40692186,0.16305189,0.25460353,0.42098212,-0.12196434,-0.24577178,0.18317616,-0.25303385,0.19326545,0.06840227,0.21725215,0.16768792,0.14711574,-0.14601703,0.4360126,-0.061805576,-0.068978935,-0.03729425,0.21612856,0.27558336,-0.19227894,-0.21289265,-0.009636515,0.1158639,-0.11156192,-0.17496361,0.112483375,-2.5599264e-05,0.3526841,0.5228294,-0.20512569,0.14528695,0.29546046,-0.04679974,-0.1842565,0.17926669,0.31803852,-0.11798845,0.0064132125,0.3245136,0.48980704,0.19887862
-0.31038308,0.24638125,-0.027600659,0.369801,0.26911467,-0.037921544,0.19793983,-0.06290627,0.18078974,0.14144331,-0.016663201,-0.45048806,0.1919545,-0.2545947,0.47995985,0.12408217,-0.7758824,-0.39730734,-0.013213016,-0.37354586,-0.10757287,0.004625461,0.42445195,0.1192048,-0.003007647,-0.10721168,0.115153655,-0.040601015,-0.20007095,-0.09487015,-0.038168915,0.66414094,-0.1050468,-0.02311902,0.35890442,0.30785176,0.13178523,-0.1070792,0.25009403,-0.2037302,-0.032884408,0.22315367,-0.32745126,-0.16860804,0.48770028,-0.08524917,-0.2104419,-0.28591943,0.434784,-0.17627735,0.14160663,0.38826632,0.2773248,-0.14920904,0.0053052343,-0.13779902,0.27151462,0.08948898,0.40343273,0.29896483,0.28745103,0.55569816,-0.2729046,0.072294,-0.18364425,-0.10261566,0.49092144,-0.046411276,0.6100688,0.073195904,-0.2084688,0.048574634,0.32706985,-0.011136083,-0.037494317,-0.11787784,0.5997186,0.26683718,-0.13707855,-0.2684518,0.036632236,0.14399469,-0.11494342,-0.2638569,-0.06597809,0.018645257,0.035264738,0.6770558,-0.013130023,-0.03571585,0.048417598,-0.40875956,-0.44404778,0.13774157,0.3982743,-0.044599887,-0.01679216,0.20294307,0.5626705,0.25319803
-0.21340816,0.10845992,0.056754287,0.29648912,0.12620422,0.07546855,0.24947588,-0.120180994,0.10639805,0.06394542,-0.057103265,-0.33996138,0.029035784,-0.2600688,0.47375575,0.17056313,-0.70841455,-0.23559475,0.11625039,-0.14397661,-0.08584183,-0.11885575,0.47780004,0.17612441,0.15804967,-0.116901115,0.17354599,-0.011650944,-0.1982578,-0.14945409,0.1937428,0.61458224,-0.0014951574,-0.011006895,0.25386664,0.375635,-0.047076393,-0.34379736,0.36357835,-0.07725726,-0.14453302,0.06558749,-0.26403055,-0.16160195,0.40026864,0.034765933,-0.057020564,-0.17426631,0.48846313,0.090035625,0.13375185,0.46857524,0.07078541,0.074229024,-0.010957242,0.027345106,0.09916932,-0.05733845,0.5147579,0.15587394,0.2718766,0.4834014,-0.21732065,0.10939406,0.00609076,-0.23703675,0.29866412,0.021352017,0.5794577,0.13884391,-0.14831564,-0.09332634,0.1583818,-0.09290025,-0.08265632,0.010083603,0.53490776,0.4176871,-0.21923296,-0.28797817,0.18681407,0.02665694,-0.014483121,-0.15715131,-0.027625352,-0.011641254,0.2253339,0.7099836,-0.06057237,0.076567516,0.12701185,-0.2947624,-0.33904776,0.08584303,0.34313312,-0.112871595,0.08980301,0.1883908,0.71364176,0.19574982
-0.44055924,0.049782854,0.5130875,0.7650518,-0.116032906,0.16824728,0.30032596,0.20561233,-0.2784699,0.4496982,0.063598454,-0.5804555,0.64194,-0.07059492,0.85570484,0.1967743,-1.2175504,-0.40708664,0.24093242,-0.57351595,-0.28645992,-0.028662264,0.87573075,-0.23689073,0.27915162,-0.28382227,0.4780858,0.16882774,-0.10753148,0.22438642,0.0874787,1.0824913,-0.41501442,-0.25949097,0.9424114,0.56908554,0.035631694,-0.63744545,0.52773315,-0.55450034,-0.42161378,0.53532845,-0.33569887,0.10463422,0.9175264,-0.31440333,-0.2076196,-0.8115862,1.1796979,-0.06992178,-0.095469706,1.4121847,0.16173837,0.024715079,0.15355617,0.17384414,-0.20178556,-0.07381915,0.7427378,-0.07146307,0.33650544,0.5032873,-0.6604692,0.4677366,-0.5998295,-0.34725225,0.25800103,-0.2742778,0.99106514,-0.20148191,-0.4703613,-0.20387161,0.00011481857,-0.11764692,-0.20143013,-0.20828676,1.0646275,0.6692027,-0.15789755,-0.1894496,0.15732631,0.072610825,0.018725311,-0.4473999,-0.18628612,-0.1726746,0.011767655,1.2771273,0.6127852,0.20428419,-0.07310584,-0.562504,-0.34881768,-0.08867499,0.90690863,-0.59151536,0.29096878,0.09122556,1.409266,0.28013656
